"success","timeout","failed_images","failed_audio","failed_video","typeoftrial","subject","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","response","Experiment","stimulus","list_number","trialcondition","correct","question_order"
"","","","","","sentence","11065","html-keyboard-response","10","98228","0.0-4.0-1.1","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","3004"," ","","A bowling ball dropped and touched a bottle","practice","practice_n","",""
"","","","","","fixation","11065","html-keyboard-response","11","98735","0.0-4.0-2.1","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","picture","11065","image-keyboard-response","12","100575","0.0-4.0-3.1","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","1826","n","","bookB.jpg","practice","practice_n","true",""
"","","","","","","","html-keyboard-response","13","102579","0.0-4.0-4.1","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","CORRECT!","","","",""
"","","","","","fixation","11065","html-keyboard-response","14","103583","0.0-4.0-0.2","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","sentence","11065","html-keyboard-response","15","106980","0.0-4.0-1.2","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","3392"," ","","A bowling ball dropped and smashed a teacup","practice","practice_s","",""
"","","","","","fixation","11065","html-keyboard-response","16","107484","0.0-4.0-2.2","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","picture","11065","image-keyboard-response","17","109316","0.0-4.0-3.2","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","1818","s","","cupB.jpg","practice","practice_s","true",""
"","","","","","","","html-keyboard-response","18","111320","0.0-4.0-4.2","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","CORRECT!","","","",""
"","","","","","fixation","11065","html-keyboard-response","19","112326","0.0-4.0-0.3","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","sentence","11065","html-keyboard-response","20","115781","0.0-4.0-1.3","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","3451"," ","","A fork was placed on a stool","practice","practice_n","",""
"","","","","","fixation","11065","html-keyboard-response","21","116285","0.0-4.0-2.3","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","picture","11065","image-keyboard-response","22","119086","0.0-4.0-3.3","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","2786","n","","tableB.jpg","practice","practice_n","true",""
"","","","","","","","html-keyboard-response","23","121090","0.0-4.0-4.3","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","CORRECT!","","","",""
"","","","","","fixation","11065","html-keyboard-response","24","122094","0.0-4.0-0.4","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","sentence","11065","html-keyboard-response","25","125740","0.0-4.0-1.4","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","3642"," ","","A knife was placed on a hammer","practice","practice_s","",""
"","","","","","fixation","11065","html-keyboard-response","26","126243","0.0-4.0-2.4","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","picture","11065","image-keyboard-response","27","130714","0.0-4.0-3.4","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","4455","s","","hammerB.jpg","practice","practice_s","true",""
"","","","","","","","html-keyboard-response","28","132720","0.0-4.0-4.4","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","CORRECT!","","","",""
"","","","","","fixation","11065","html-keyboard-response","29","133725","0.0-4.0-0.5","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","sentence","11065","html-keyboard-response","30","136832","0.0-4.0-1.5","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","3102"," ","","A balloon dropped and touched a cigarette","practice","practice_s","",""
"","","","","","fixation","11065","html-keyboard-response","31","137338","0.0-4.0-2.5","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","picture","11065","image-keyboard-response","32","139059","0.0-4.0-3.5","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","1707","s","","cigaretteB.jpg","practice","practice_s","true",""
"","","","","","","","html-keyboard-response","33","141066","0.0-4.0-4.5","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","CORRECT!","","","",""
"","","","","","movetoexp","11065","html-button-response","34","148435","0.0-5.0","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","7363","0","","<p style=""font-size:20px;"">You have now completed the practice session! </p>
                    <p style=""font-size:20px;"">You will now move on to the main experiment, where you will not be provided any feedback. </p>
                    <p style=""font-size:20px;"">Remember, you should press <strong>S</strong> if the pictured object was mentioned in the preceding sentence<br> and <strong>N</strong> if the pictured object was not mentioned in the preceding sentence.</p>
                    <p style=""font-size:20px;"">Please click the button below to continue to the main experiment. </p>","","","",""
"","","","","","fixation","11065","html-keyboard-response","35","149442","0.0-6.0-0.0","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","4","Filler","",""
"","","","","","sentence","11065","html-keyboard-response","36","154638","0.0-6.0-1.0","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","5190"," ","","A pencil was placed on the shoe","4","Filler","",""
"","","","","","fixation","11065","html-keyboard-response","37","155145","0.0-6.0-2.0","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","4","Filler","",""
"","","","","","picture","11065","image-keyboard-response","38","157682","0.0-6.0-3.0","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","2520","n","","perfume.jpg","4","Filler","true",""
"","","","","","fixation","11065","html-keyboard-response","39","158689","0.0-6.0-0.1","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","4","Heavy-Contradictory","",""
"","","","","","sentence","11065","html-keyboard-response","40","161962","0.0-6.0-1.1","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","3270"," ","","A bowling ball dropped and touched a cracker","4","Heavy-Contradictory","",""
"","","","","","fixation","11065","html-keyboard-response","41","162470","0.0-6.0-2.1","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","4","Heavy-Contradictory","",""
"","","","","","picture","11065","image-keyboard-response","42","164104","0.0-6.0-3.1","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","1613","s","","crackerS.jpg","4","Heavy-Contradictory","true",""
"","","","","","fixation","11065","html-keyboard-response","43","165111","0.0-6.0-0.2","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","4","Filler","",""
"","","","","","sentence","11065","html-keyboard-response","44","168665","0.0-6.0-1.2","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","3550"," ","","A woman is paying with a debit card","4","Filler","",""
"","","","","","fixation","11065","html-keyboard-response","45","169171","0.0-6.0-2.2","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","4","Filler","",""
"","","","","","picture","11065","image-keyboard-response","46","170721","0.0-6.0-3.2","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","1534","n","","papercup.jpg","4","Filler","true",""
"","","","","","fixation","11065","html-keyboard-response","47","171728","0.0-6.0-0.3","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","4","Light-Matched","",""
"","","","","","sentence","11065","html-keyboard-response","48","175235","0.0-6.0-1.3","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","3502"," ","","A balloon dropped and touched an iPAD","4","Light-Matched","",""
"","","","","","fixation","11065","html-keyboard-response","49","175742","0.0-6.0-2.3","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","4","Light-Matched","",""
"","","","","","picture","11065","image-keyboard-response","50","178003","0.0-6.0-3.3","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","2242","s","","iPadS.jpg","4","Light-Matched","true",""
"","","","","","fixation","11065","html-keyboard-response","51","179011","0.0-6.0-0.4","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","4","Light-Contradictory","",""
"","","","","","sentence","11065","html-keyboard-response","52","181513","0.0-6.0-1.4","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","2497"," ","","A balloon dropped and smashed a light bulb","4","Light-Contradictory","",""
"","","","","","fixation","11065","html-keyboard-response","53","182020","0.0-6.0-2.4","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","4","Light-Contradictory","",""
"","","","","","picture","11065","image-keyboard-response","54","183072","0.0-6.0-3.4","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","1033","s","","lampS.jpg","4","Light-Contradictory","true",""
"","","","","","fixation","11065","html-keyboard-response","55","184080","0.0-6.0-0.5","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","4","Light-Matched","",""
"","","","","","sentence","11065","html-keyboard-response","56","186408","0.0-6.0-1.5","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","2319"," ","","A balloon dropped and touched a blackberry","4","Light-Matched","",""
"","","","","","fixation","11065","html-keyboard-response","57","186917","0.0-6.0-2.5","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","4","Light-Matched","",""
"","","","","","picture","11065","image-keyboard-response","58","188003","0.0-6.0-3.5","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","1072","s","","blackberryS.jpg","4","Light-Matched","true",""
"","","","","","fixation","11065","html-keyboard-response","59","189011","0.0-6.0-0.6","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","4","Filler","",""
"","","","","","sentence","11065","html-keyboard-response","60","191499","0.0-6.0-1.6","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","2478"," ","","An astronaut is putting on a space suit","4","Filler","",""
"","","","","","fixation","11065","html-keyboard-response","61","192007","0.0-6.0-2.6","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","4","Filler","",""
"","","","","","picture","11065","image-keyboard-response","62","193326","0.0-6.0-3.6","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","1308","s","","spacesuit.jpg","4","Filler","true",""
"","","","","","fixation","11065","html-keyboard-response","63","194337","0.0-6.0-0.7","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","4","Filler","",""
"","","","","","sentence","11065","html-keyboard-response","64","196671","0.0-6.0-1.7","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","2326"," ","","A police officer is talking on the phone","4","Filler","",""
"","","","","","fixation","11065","html-keyboard-response","65","197179","0.0-6.0-2.7","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","4","Filler","",""
"","","","","","picture","11065","image-keyboard-response","66","198578","0.0-6.0-3.7","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","1391","n","","tissuebox.jpg","4","Filler","true",""
"","","","","","fixation","11065","html-keyboard-response","67","199587","0.0-6.0-0.8","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","4","Light-Contradictory","",""
"","","","","","sentence","11065","html-keyboard-response","68","201524","0.0-6.0-1.8","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","1928"," ","","A balloon dropped and smashed a mirror","4","Light-Contradictory","",""
"","","","","","fixation","11065","html-keyboard-response","69","202033","0.0-6.0-2.8","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","4","Light-Contradictory","",""
"","","","","","picture","11065","image-keyboard-response","70","203452","0.0-6.0-3.8","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","1401","s","","mirrorS.jpg","4","Light-Contradictory","true",""
"","","","","","fixation","11065","html-keyboard-response","71","204461","0.0-6.0-0.9","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","4","Heavy-Matched","",""
"","","","","","sentence","11065","html-keyboard-response","72","206489","0.0-6.0-1.9","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","2019"," ","","A bowling ball  dropped and smashed a tomato","4","Heavy-Matched","",""
"","","","","","fixation","11065","html-keyboard-response","73","206999","0.0-6.0-2.9","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","4","Heavy-Matched","",""
"","","","","","picture","11065","image-keyboard-response","74","207892","0.0-6.0-3.9","83","4","2022-11-17 12:26:06","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0","","Firefox","106.0","Linux","","874","s","","tomatoS.jpg","4","Heavy-Matched","true",""
