"success","timeout","failed_images","failed_audio","failed_video","typeoftrial","subject","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","response","Experiment","stimulus","list_number","trialcondition","correct","question_order"
"","","","","","picture","65941","image-keyboard-response","62","115937","0.0-6.0-3.6","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","887","s","","watermelon.jpg","2","Filler","true",""
"","","","","","fixation","65941","html-keyboard-response","63","116977","0.0-6.0-0.7","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","sentence","65941","html-keyboard-response","64","118283","0.0-6.0-1.7","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1280"," ","","A donkey is drinking water.","2","Filler","",""
"","","","","","fixation","65941","html-keyboard-response","65","118822","0.0-6.0-2.7","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","picture","65941","image-keyboard-response","66","119496","0.0-6.0-3.7","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","642","n","","couch.jpg","2","Filler","true",""
"","","","","","fixation","65941","html-keyboard-response","67","120526","0.0-6.0-0.8","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Heavy_Contradictory","",""
"","","","","","sentence","65941","html-keyboard-response","68","123215","0.0-6.0-1.8","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","2662"," ","","A bowling ball dropped and touched a mirror","2","Heavy_Contradictory","",""
"","","","","","fixation","65941","html-keyboard-response","69","123747","0.0-6.0-2.8","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Heavy_Contradictory","",""
"","","","","","picture","65941","image-keyboard-response","70","124645","0.0-6.0-3.8","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","865","s","","mirrorS.jpg","2","Heavy_Contradictory","true",""
"","","","","","fixation","65941","html-keyboard-response","71","125675","0.0-6.0-0.9","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Light_Matched","",""
"","","","","","sentence","65941","html-keyboard-response","72","127884","0.0-6.0-1.9","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","2174"," ","","A balloon dropped and touched a piece of sushi","2","Light_Matched","",""
"","","","","","fixation","65941","html-keyboard-response","73","128424","0.0-6.0-2.9","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Light_Matched","",""
"","","","","","picture","65941","image-keyboard-response","74","129417","0.0-6.0-3.9","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","963","s","","sushiS.jpg","2","Light_Matched","true",""
"","","","","","fixation","65941","html-keyboard-response","75","130450","0.0-6.0-0.10","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Light_Contradictory","",""
"","","","","","sentence","65941","html-keyboard-response","76","132022","0.0-6.0-1.10","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1543"," ","","A balloon dropped and smashed a cracker","2","Light_Contradictory","",""
"","","","","","fixation","65941","html-keyboard-response","77","132559","0.0-6.0-2.10","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Light_Contradictory","",""
"","","","","","picture","65941","image-keyboard-response","78","133307","0.0-6.0-3.10","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","714","s","","crackerS.jpg","2","Light_Contradictory","true",""
"","","","","","fixation","65941","html-keyboard-response","79","134340","0.0-6.0-0.11","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","sentence","65941","html-keyboard-response","80","136067","0.0-6.0-1.11","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1696"," ","","An owl is sitting on the branch","2","Filler","",""
"","","","","","fixation","65941","html-keyboard-response","81","136596","0.0-6.0-2.11","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","picture","65941","image-keyboard-response","82","137388","0.0-6.0-3.11","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","757","n","","rubberduck.jpg","2","Filler","true",""
"","","","","","fixation","65941","html-keyboard-response","83","138426","0.0-6.0-0.12","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","sentence","65941","html-keyboard-response","84","139817","0.0-6.0-1.12","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1361"," ","","A boy is wearing a hat","2","Filler","",""
"","","","","","fixation","65941","html-keyboard-response","85","140358","0.0-6.0-2.12","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","picture","65941","image-keyboard-response","86","141035","0.0-6.0-3.12","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","641","s","","hat.jpg","2","Filler","true",""
"","","","","","fixation","65941","html-keyboard-response","87","142068","0.0-6.0-0.13","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","sentence","65941","html-keyboard-response","88","143167","0.0-6.0-1.13","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1055"," ","","A man is shaving his beard","2","Filler","",""
"","","","","","fixation","65941","html-keyboard-response","89","143711","0.0-6.0-2.13","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","picture","65941","image-keyboard-response","90","144491","0.0-6.0-3.13","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","696","n","","clock.jpg","2","Filler","true",""
"","","","","","fixation","65941","html-keyboard-response","91","145536","0.0-6.0-0.14","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Heavy_Matched","",""
"","","","","","sentence","65941","html-keyboard-response","92","147589","0.0-6.0-1.14","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","2032"," ","","A bowling ball dropped and smashed a banana","2","Heavy_Matched","",""
"","","","","","fixation","65941","html-keyboard-response","93","148112","0.0-6.0-2.14","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Heavy_Matched","",""
"","","","","","picture","65941","image-keyboard-response","94","148722","0.0-6.0-3.14","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","568","s","","bananaS.jpg","2","Heavy_Matched","true",""
"","","","","","fixation","65941","html-keyboard-response","95","149763","0.0-6.0-0.15","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","sentence","65941","html-keyboard-response","96","151004","0.0-6.0-1.15","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1205"," ","","A butterfly is sitting on a flower","2","Filler","",""
"","","","","","fixation","65941","html-keyboard-response","97","151552","0.0-6.0-2.15","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","picture","65941","image-keyboard-response","98","152196","0.0-6.0-3.15","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","608","n","","soap.jpg","2","Filler","true",""
"","","","","","fixation","65941","html-keyboard-response","99","153244","0.0-6.0-0.16","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","sentence","65941","html-keyboard-response","100","154493","0.0-6.0-1.16","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1211"," ","","A man is playing with a cat","2","Filler","",""
"","","","","","fixation","65941","html-keyboard-response","101","155033","0.0-6.0-2.16","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","picture","65941","image-keyboard-response","102","155896","0.0-6.0-3.16","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","820","n","","ceramicplate.jpg","2","Filler","true",""
"","","","","","fixation","65941","html-keyboard-response","103","156942","0.0-6.0-0.17","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Light_Matched","",""
"","","","","","sentence","65941","html-keyboard-response","104","158233","0.0-6.0-1.17","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1254"," ","","A balloon dropped and touched a tile","2","Light_Matched","",""
"","","","","","fixation","65941","html-keyboard-response","105","158792","0.0-6.0-2.17","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Light_Matched","",""
"","","","","","picture","65941","image-keyboard-response","106","159693","0.0-6.0-3.17","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","862","s","","tileS.jpg","2","Light_Matched","true",""
"","","","","","fixation","65941","html-keyboard-response","107","160743","0.0-6.0-0.18","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Heavy_Contradictory","",""
"","","","","","sentence","65941","html-keyboard-response","108","162383","0.0-6.0-1.18","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1601"," ","","A bowling ball dropped and touched a donut","2","Heavy_Contradictory","",""
"","","","","","fixation","65941","html-keyboard-response","109","162922","0.0-6.0-2.18","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Heavy_Contradictory","",""
"","","","","","picture","65941","image-keyboard-response","110","163464","0.0-6.0-3.18","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","499","s","","donutS.jpg","2","Heavy_Contradictory","true",""
"","","","","","fixation","65941","html-keyboard-response","111","164503","0.0-6.0-0.19","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","sentence","65941","html-keyboard-response","112","166594","0.0-6.0-1.19","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","2051"," ","","A towel was placed on the TV","2","Filler","",""
"","","","","","fixation","65941","html-keyboard-response","113","167130","0.0-6.0-2.19","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","picture","65941","image-keyboard-response","114","167696","0.0-6.0-3.19","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","519","n","","pencil.jpg","2","Filler","true",""
"","","","","","fixation","65941","html-keyboard-response","115","168741","0.0-6.0-0.20","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","sentence","65941","html-keyboard-response","116","169930","0.0-6.0-1.20","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1147"," ","","A student is writing on a board","2","Filler","",""
"","","","","","fixation","65941","html-keyboard-response","117","170478","0.0-6.0-2.20","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","picture","65941","image-keyboard-response","118","171080","0.0-6.0-3.20","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","563","n","","owl.jpg","2","Filler","true",""
"","","","","","fixation","65941","html-keyboard-response","119","172110","0.0-6.0-0.21","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","sentence","65941","html-keyboard-response","120","173844","0.0-6.0-1.21","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1696"," ","","An old man is hammering a nail","2","Filler","",""
"","","","","","fixation","65941","html-keyboard-response","121","174383","0.0-6.0-2.21","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","picture","65941","image-keyboard-response","122","175143","0.0-6.0-3.21","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","716","s","","nail.jpg","2","Filler","true",""
"","","","","","fixation","65941","html-keyboard-response","123","176184","0.0-6.0-0.22","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","sentence","65941","html-keyboard-response","124","177111","0.0-6.0-1.22","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","899"," ","","A mouse is eating cheese","2","Filler","",""
"","","","","","fixation","65941","html-keyboard-response","125","177654","0.0-6.0-2.22","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Filler","",""
"","","","","","picture","65941","image-keyboard-response","126","178772","0.0-6.0-3.22","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1086","n","","ring.jpg","2","Filler","true",""
"","","","","","fixation","65941","html-keyboard-response","127","179814","0.0-6.0-0.23","47","2","2022-11-17 12:19:29","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","2","Heavy_Matched","",""
